Section,Discharge,Depth,Surface_Width,Flow_Area,Velocity,Slope,Volume
3352,1.254031796,0.47,6.595581503,1.371161718,0.925285685,0.006113714,41.13485154
3352,1.294484434,0.48,6.792250069,1.411596699,0.930946256,0.006062286,42.34790098
3352,1.334937073,0.49,6.988918634,1.45203168,0.936606827,0.006010857,43.56095042
3352,1.375389711,0.5,7.185587199,1.492466662,0.942267399,0.005959429,44.77399986
3352,1.41584235,0.509015984,7.382255764,1.532901643,0.94792797,0.005908,45.9870493
3352,1.504332497,0.51,7.574279758,1.614017688,0.96011997,0.005920563,48.42053066
3352,1.592822644,0.52,7.766303752,1.695133734,0.972311969,0.005933125,50.85401202
3352,1.681312791,0.53,7.958327746,1.776249779,0.984503969,0.005945688,53.28749338
3352,1.769802938,0.54,8.150351741,1.857365824,0.996695968,0.00595825,55.72097474
3352,1.858293084,0.55,8.342375735,1.93848187,1.008887968,0.005970813,58.1544561
3352,1.946783231,0.56,8.534399729,2.019597915,1.021079967,0.005983375,60.58793746
3352,2.035273378,0.57,8.726423723,2.10071396,1.033271967,0.005995937,63.02141882
3352,2.123763525,0.58,8.918447717,2.181830006,1.045463967,0.0060085,65.45490018
3352,2.212253672,0.59,9.110471711,2.262946051,1.057655966,0.006021063,67.88838153
3352,2.300743819,0.6,9.302495705,2.344062096,1.069847966,0.006033625,70.32186289
3352,2.389233966,0.61,9.494519699,2.425178141,1.082039965,0.006046187,72.75534425
3352,2.477724113,0.62,9.686543694,2.506294187,1.094231965,0.00605875,75.18882561
3352,2.566214259,0.63,9.878567688,2.587410232,1.106423964,0.006071313,77.62230697
3352,2.654704406,0.64,10.07059168,2.668526277,1.118615964,0.006083875,80.05578833
3352,2.743194553,0.65,10.26261568,2.749642323,1.130807963,0.006096437,82.48926969
3352,2.8316847,0.655319979,10.45463967,2.830758368,1.142999963,0.006109,84.92275105
3352,2.973268935,0.66,10.97533965,3.034742674,1.147267163,0.006023967,91.04228022
3352,3.11485317,0.67,11.49603964,3.238726979,1.151534363,0.005938933,97.16180939
3352,3.256437405,0.68,12.01673962,3.442711285,1.155801563,0.0058539,103.2813386
3352,3.39802164,0.69,12.5374396,3.64669559,1.160068762,0.005768867,109.4008677
3352,3.539605875,0.7,13.05813959,3.850679896,1.164335962,0.005683833,115.5203969
3352,3.68119011,0.71,13.57883957,4.054664201,1.168603162,0.0055988,121.6399261
3352,3.822774345,0.72,14.09953955,4.258648507,1.172870362,0.005513767,127.7594552
3352,3.96435858,0.73,14.62023954,4.462632813,1.177137562,0.005428733,133.8789844
3352,4.105942815,0.74,15.14093952,4.666617118,1.181404762,0.0053437,139.9985136
3352,4.24752705,0.75,15.6616395,4.870601424,1.185671962,0.005258667,146.1180427
3352,4.389111285,0.76,16.18233949,5.074585729,1.189939162,0.005173633,152.2375719
3352,4.53069552,0.77,16.70303947,5.278570035,1.194206361,0.0050886,158.3571011
3352,4.672279755,0.78,17.22373945,5.48255434,1.198473561,0.005003567,164.4766302
3352,4.81386399,0.79,17.74443944,5.686538646,1.202740761,0.004918533,170.5961594
3352,4.955448225,0.8,18.26513942,5.890522951,1.207007961,0.0048335,176.7156886
3352,5.09703246,0.81,18.7858394,6.094507257,1.211275161,0.004748467,182.8352177
3352,5.238616695,0.82,19.30653939,6.298491563,1.215542361,0.004663433,188.9547469
3352,5.38020093,0.83,19.82723937,6.502475868,1.219809561,0.0045784,195.0742761
3352,5.521785165,0.84,20.34793935,6.706460174,1.22407676,0.004493367,201.1938052
3352,5.6633694,0.85,20.86863934,6.910444479,1.22834396,0.004408333,207.3133344
3352,5.804953635,0.86,21.38933932,7.114428785,1.23261116,0.0043233,213.4328636
3352,5.94653787,0.87,21.9100393,7.31841309,1.23687836,0.004238267,219.5523928
3352,6.088122105,0.88,22.43073929,7.522397396,1.24114556,0.004153233,225.6719219
3352,6.22970634,0.89,22.95143927,7.726381702,1.24541276,0.0040682,231.7914511
3352,6.371290575,0.9,23.47213925,7.930366007,1.24967996,0.003983167,237.9109803
3352,6.51287481,0.91,23.99283924,8.134350313,1.25394716,0.003898133,244.0305094
3352,6.654459045,0.92,24.51353922,8.338334618,1.258214359,0.0038131,250.1500386
3352,6.79604328,0.93,25.0342392,8.542318924,1.262481559,0.003728067,256.2695678
3352,6.937627515,0.94,25.55493919,8.746303229,1.266748759,0.003643033,262.3890969
3352,7.07921175,0.94183197,26.07563917,8.950287535,1.271015959,0.003558,268.5086261
3352,7.374178906,0.95,26.12605817,9.202945339,1.283207959,0.00356075,276.0883602
3352,7.669146062,0.96,26.17647717,9.455603142,1.295399958,0.0035635,283.6680943
3352,7.964113219,0.97,26.22689617,9.708260946,1.307591958,0.00356625,291.2478284
3352,8.259080375,0.98,26.27731516,9.960918749,1.319783958,0.003569,298.8275625
3352,8.554047531,0.99,26.32773416,10.21357655,1.331975957,0.00357175,306.4072966
3352,8.849014687,1,26.37815316,10.46623436,1.344167957,0.0035745,313.9870308
3352,9.143981844,1.01,26.42857216,10.71889216,1.356359956,0.00357725,321.5667649
3352,9.438949,1.02,26.47899116,10.97154996,1.368551956,0.00358,329.146499
3352,9.733916156,1.03,26.52941016,11.22420777,1.380743956,0.00358275,336.7262331
3352,10.02888331,1.04,26.57982915,11.47686557,1.392935955,0.0035855,344.3059672
3352,10.32385047,1.05,26.63024815,11.72952337,1.405127955,0.00358825,351.8857013
3352,10.61881762,1.06,26.68066715,11.98218118,1.417319955,0.003591,359.4654354
3352,10.91378478,1.07,26.73108615,12.23483898,1.429511954,0.00359375,367.0451695
3352,11.20875194,1.08,26.78150515,12.48749678,1.441703954,0.0035965,374.6249036
3352,11.50371909,1.09,26.83192415,12.74015459,1.453895953,0.00359925,382.2046377
3352,11.79868625,1.1,26.88234314,12.99281239,1.466087953,0.003602,389.7843718
3352,12.09365341,1.11,26.93276214,13.2454702,1.478279953,0.00360475,397.3641059
3352,12.38862056,1.12,26.98318114,13.498128,1.490471952,0.0036075,404.9438401
3352,12.68358772,1.13,27.03360014,13.7507858,1.502663952,0.00361025,412.5235742
3352,12.97855488,1.14,27.08401914,14.00344361,1.514855952,0.003613,420.1033083
3352,13.27352203,1.15,27.13443814,14.25610141,1.527047951,0.00361575,427.6830424
3352,13.56848919,1.16,27.18485713,14.50875921,1.539239951,0.0036185,435.2627765
3352,13.86345634,1.17,27.23527613,14.76141702,1.55143195,0.00362125,442.8425106
3352,14.1584235,1.170431963,27.28569513,15.01407482,1.56362395,0.003624,450.4222447
3352,14.63037095,1.18,27.79399991,15.38965121,1.57886395,0.003641067,461.6895363
3352,15.1023184,1.19,28.3023047,15.76522759,1.594103949,0.003658133,472.9568279
3352,15.57426585,1.2,28.81060948,16.14080398,1.609343949,0.0036752,484.2241195
3352,16.0462133,1.21,29.31891426,16.51638037,1.624583948,0.003692267,495.4914111
3352,16.51816075,1.22,29.82721905,16.89195675,1.639823948,0.003709333,506.7587027
3352,16.9901082,1.23,30.33552383,17.26753314,1.655063947,0.0037264,518.0259943
3352,17.46205565,1.24,30.84382862,17.64310953,1.670303947,0.003743467,529.2932859
3352,17.9340031,1.25,31.3521334,18.01868591,1.685543946,0.003760533,540.5605775
3352,18.40595055,1.26,31.86043818,18.3942623,1.700783946,0.0037776,551.8278691
3352,18.877898,1.27,32.36874297,18.76983869,1.716023945,0.003794667,563.0951607
3352,19.34984545,1.28,32.87704775,19.14541507,1.731263945,0.003811733,574.3624523
3352,19.8217929,1.29,33.38535253,19.52099146,1.746503944,0.0038288,585.6297439
3352,20.29374035,1.3,33.89365732,19.89656785,1.761743944,0.003845867,596.8970355
3352,20.7656878,1.31,34.4019621,20.27214423,1.776983943,0.003862933,608.1643271
3352,21.23763525,1.32,34.91026689,20.64772062,1.792223943,0.00388,619.4316187
3352,21.7095827,1.33,35.41857167,21.02329701,1.807463942,0.003897067,630.6989102
3352,22.18153015,1.34,35.92687645,21.39887339,1.822703942,0.003914133,641.9662018
3352,22.6534776,1.35,36.43518124,21.77444978,1.837943941,0.0039312,653.2334934
3352,23.12542505,1.36,36.94348602,22.15002617,1.853183941,0.003948267,664.500785
3352,23.5973725,1.37,37.4517908,22.52560255,1.86842394,0.003965333,675.7680766
3352,24.06931995,1.38,37.96009559,22.90117894,1.88366394,0.0039824,687.0353682
3352,24.5412674,1.39,38.46840037,23.27675533,1.898903939,0.003999467,698.3026598
3352,25.01321485,1.4,38.97670515,23.65233171,1.914143939,0.004016533,709.5699514
3352,25.4851623,1.41,39.48500994,24.0279081,1.929383938,0.0040336,720.837243
3352,25.95710975,1.42,39.99331472,24.40348449,1.944623938,0.004050667,732.1045346
3352,26.4290572,1.43,40.50161951,24.77906087,1.959863937,0.004067733,743.3718262
3352,26.90100465,1.44,41.00992429,25.15463726,1.975103937,0.0040848,754.6391178
3352,27.3729521,1.45,41.51822907,25.53021365,1.990343936,0.004101867,765.9064094
3352,27.84489955,1.46,42.02653386,25.90579003,2.005583936,0.004118933,777.173701
3352,28.316847,1.466087953,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.47,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.48,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.49,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.5,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.51,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.52,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.53,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.54,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.55,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.56,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.57,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.58,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.59,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.6,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.61,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.62,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.63,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.64,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.65,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.66,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.67,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.68,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.69,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.7,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.71,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.72,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.73,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.74,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.75,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.76,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.77,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.78,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.79,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.8,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.81,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.82,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.83,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.84,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.85,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.86,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.87,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.88,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.89,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.9,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.91,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.92,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.93,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.94,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.95,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.96,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.97,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.98,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,1.99,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.01,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.02,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.03,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.04,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.05,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.06,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.07,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.08,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.09,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.1,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.11,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.12,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.13,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.14,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.15,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.16,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.17,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.18,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.19,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.2,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.21,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.22,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.23,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.24,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.25,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.26,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.27,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.28,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.29,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.3,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.31,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.32,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.33,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.34,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.35,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.36,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.37,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.38,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.39,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.4,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.41,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.42,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.43,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.44,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.45,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.46,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.47,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.48,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.49,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.5,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.51,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.52,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.53,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.54,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.55,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.56,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.57,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.58,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.59,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.6,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.61,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.62,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.63,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.64,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.65,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.66,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.67,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.68,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.69,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3352,28.316847,2.7,42.53483864,26.28136642,2.020823935,0.004136,788.4409926
3322,0,0,0,0,0,0,0
3322,0.003539606,0.01,0.363092988,0.016141919,0.027431999,0.000472875,0.484257565
3322,0.007079212,0.02,0.726185977,0.032283838,0.054863998,0.00094575,0.968515129
3322,0.010618818,0.03,1.089278965,0.048425757,0.082295997,0.001418625,1.452772694
3322,0.014158424,0.04,1.452371954,0.064567676,0.109727997,0.0018915,1.937030259
